id,odai_photo_file_name,text,is_laugh
0vfkzsapm,jrgmgpx3p5.jpg,議長。昨日の市場で取引されていたアジ、こんなにデッカかったのを知ってますか！,0
hhb750z92,eonreolxrr.jpg,月まで階段でプロジェクトが一週間で打ち切り,0
m1dxoj1lu,ojvh9cmmnt.jpg,ただでさえでかいびっくりドンキーのメニューを２つ渡された,1
e2qhchwjs,pmte1shupz.jpg,『たかしへ、晩ご飯は机に置いてあります』,1
svr1f2mct,rv6ovzs6gg.jpg,初デートの待ち合わせ場所に到着し、「R2D2みたいな格好」と言ってた女を探し始めたが、信じたくないのでもう少し探してみる,1
2bqrlvzjn,1al1vwwk5x.jpg,It's automatic,1
tnmvczpzy,8znhyd8su1.jpg,「頑固者のわしにもお迎えか…思えば誰からも目の敵にされスミで生きる人生だった」『行きましょう汚れさん』「ああ激落ち君」,1
fvui5f2hi,wfrih16cfb.jpg,部長の説教が終わったとこで、後輩が「ふっ、私のやったミスがこれだけだと思いますか？」とか言い出した,1
0lcpnll0p,guohig6gih.jpg,この状態で5時間って...ギネスじゃない？,0
u9wjyfuah,woua6qarvl.jpg,かくれんぼでここを選んでから15年、すっかり生活も慣れた,1
tgk5w7xh1,fmdnb7jxho.jpg,成績のいい同僚の恋の弓をこっそり折る。,1
cahmtoke2,xr40cuf441.jpg,あちらのデブからです,0
sojukeqbv,ghyx5ubbhk.jpg,一瞬でもドムだと思った人は星を,0
0bnmcfkes,mpxurlz7q7.jpg,飼い主は「お前！猫に勝てなくてどうする！！」と言ってライオンに突っ込んでいった。 とてもいい人だったこと、今でも忘れない,1
oftenktfu,hgaz5ozawu.jpg,ロビンマスクの国,0
dntb4394k,qn9y8tnuwq.jpg,仕事の後は同僚と樹液をむさぼる,1
dt3x0sjmg,vlgrypc3nz.jpg,ヒゲを伸ばしたら髪の毛が減った,0
jnxdp836d,xoaeqkh73f.jpg,何度説明しても 相手チームにボールをぶつければ点が入ると思い込んでいる,0
bx89eqhge,x6wdoxvxoa.jpg,トランスフォームに失敗した,0
fabejotms,vihnylzzph.jpg,ピタパの逆襲,0
gir5753ic,shpdsocsbz.jpg,お箸は左,0
gunoefgth,jxrtncc6m0.jpg,見ろ。乳首だ。,0
g5tv4wxld,2zenzc2q4z.jpg,MONOQLO 創刊号,0
tzvsz6mck,qkgi32iurg.jpg,お客さん、お会計！！！！,1
ledbwecii,nsfdaeswga.jpg,男が溺れてる時のライフセーバー,1
heto0q5fa,dhu3wew0wk.jpg,新発売の『よく釣れる釣り餌』をかってみたが、たしかによく釣れるが何か苦しそう,0
vfwgjcpso,lb91si0hx5.jpg,棚ごと持っていこうとする豪快な万引き,0
ihi5e0htp,ati9lzfqb0.jpg,靴「足ばっか入れてないで手入れもしてよ！」,1
9vhsjr7sz,l4badsubnz.jpg,ヤギじゃねえからさ。おかしいじゃん、食べるな大事な書類！とかってフリの張り紙。,0
umqh6ieqg,nkmoah1dpm.jpg,日直が中々「いただきます」を言わない,1
y3audiyao,pixzglrau1.jpg,まもなく開業する北海道新幹線の新型車両！,0
4bn1deelp,n8sx4ckg6z.jpg,途中で落とした浦島太郎を探す,0
tzukfpwfs,y1yixxc8jj.jpg,試合の途中でヒゲダンスの音楽が流れた。,0
3wxa16ahk,jpfx2aeoyo.jpg,群馬県前橋市,0
ryw8bo7gv,ezjcf9bgur.jpg,(‥バアさん、そんな切ない顔して俺の前に立つなよ ),0
91srhhtbl,o1m1xtnjn5.jpg,恐ろしく速い手刀…俺でなきゃ見逃しちゃうね,0
wl83jjnep,uqlfnpmxfm.jpg,「明日はどこに出る？」「ロンドン塔は？」「ちょっとベタすぎちゃうか？」,0
npezc68dh,eplfv8wofw.jpg,『針に糸通してきた偉人達』,1
f1f4sowiv,ttnyw3t0nk.jpg,マリオにブロック壊される度コンクリ練って修復続ける1-1最初のクリボーが有給すら断られてそろそろモチベーションの限界,1
5ql1nczaz,h4enpv67yr.jpg,「はい、もしもし」,1
o16b7e6kt,deavjvpkoa.jpg,星３の天使がきっとあなたにも訪れることでしょう…,0
gaonq8txt,gajshr7li8.jpg,前世自慢大会,1
gt3gqdad4,qbcipaujcq.jpg,何度言ってもマウンドに上がろうとする,1
zn5pbvuzd,1aox7qjclo.jpg,小松菜食わせたらもっと強くなった,1
ei83u1hnz,0yu6rsvjca.jpg,腹話術人形たちの休暇,0
vapdqe3rf,mczprcm1br.jpg,MCが凄く面白い前説しても会場の半数が耳が遠い。また半数が笑う気力が無い。,0
1pnwkkwdj,bhopveacut.jpg,ここここ。ここですよー。もう降臨してますよー,1
222grfmw2,syvq68mcro.jpg,「二番目に大事な事は失敗しない事、一番大事なのは失敗を繰り返さない事だ。今度洗濯する時は私が入っていないか確認してくれ」,1
6ipouc68b,ahp9coewie.jpg,外から聞こえる雨音に、逆さまに吊るしたてるてる坊主の成功と明日のマラソン大会の中止を確信,1
4ray6etcq,xy2lshd4qo.jpg,上司に「シバタさん」とか「リエさん」と本名で呼ぶと殴ってくる,1
radvr6pss,f3ueylu3xm.jpg,そうなんだよ。美.容師が途中でしんでさ～。,0
entqxfyv4,pukrihlabg.jpg,冷蔵庫のぷりん食べたの誰！楽しみにしてたのに！！,0
f50pzjttb,qwupd6ujnb.jpg,赤上げて  白上げて  赤下げないで白投げる！！,1
0j8uf0sx6,i5xyfisf5f.jpg,劣化版ジョブズ,0
vratjsjga,70c9uscly6.jpg,あれ？入れ替わってる？,0
ry6za6lcs,sktknvy7ex.jpg,カニ「誰がおっとっとやねん！」,1
kurkpgy3g,jrgpziozpc.jpg,マルモリダンスの指導,0
drhonlbbg,u0yfxqcjv7.jpg,妻に内緒で同窓会に来たけどそういえば同級生だった,1
sx7da3nqj,xfnwnktvtz.jpg,はあぁ〜、弦もねぇ、ギターもねぇ、音楽一切奏でてねぇ,0
qlyp3s3b3,bvvo3eyssn.jpg,夏休み中にコボちゃんを全話読むつもり,0
rw9utsgnz,ertsxyskfs.jpg,隣の家で『蟲』が湧いたというので撲_殺_しにいく。,0
wsborg5xx,a1robzvp7b.jpg,線香花火下から見るか横から見るか,0
ztwjnkadm,jakc4w9iat.jpg,マナーの悪いDQNのすねをスコップでフルスイングするタイプの妖精,1
ndpuuky11,mtdyviahip.jpg,あっ！この人の手あったかい,0
hce12mngv,50pzgrfj7h.jpg,休憩中のマドハンド,0
grmwxcr3m,ne8rnhpcse.jpg,集合場所が不安になってきた,0
kfxibscyx,qqm36wkng2.jpg,生まれて初めて「前の車を追ってくれ」と言われた,1
ppttqdess,l23dlujdle.jpg,ところてんの気持ち（創刊号）の表紙が秀逸すぎる,0
b0tqjuyzz,l3giznryk5.jpg,このタイミングで昨日丸飲みしたたくあんが出てきた,1
to2ce67bm,anaqrgyytg.jpg,こちら、座薬。これより肛門内に侵入を開始する。,0
wozts1i5i,aw25c1bugj.jpg,打ち合わせで皆がコーヒーを頼む中、部下がビーフハンバーグ御膳を頼んだ。,1
a22g3lxnd,67bz684fcu.jpg,ボブがしっかりパスタを作っているとの報告が入った,1
6jtaomoym,waoxeik2et.jpg,えー、今日はダンゴムシ観察ツアーにこんなに集まってくれて感謝しています。えー、もう一度言います、ダンゴムシ観察ツアーです,1
begts6yix,pvugljwmbz.jpg,俺のえびせんだけなんか違う,1
tjpze0ctu,wnssrhagk2.jpg,とったどー,0
qkvmm7jyv,38v4df13js.jpg,婆さん飯はまだかね？,1
i1up6cvb9,tle4elvqlc.jpg,「シャーペンのケツの消しゴムか！！」のツッコミが頭から離れない,1
ijpdtuyjg,rrgd90ajsu.jpg,3Dプリンターが思った以上の働きをした,0
bzhxarlki,nco2meirbj.jpg,「昨日お祭りで取ったスーパーボールがない」と娘に言われたが、心当たりがない,1
u9zia5wzk,qyjqmvcznl.jpg,「セーブしていきますか？」,0
ogsfrrait,yrsjgvdhty.jpg,優雅なユートピア,0
vyn0rgvw0,qar9n20vns.jpg,だるまさんがころん…,1
vqdwin37y,gwb7cco9t0.jpg,腕のいいヴァイオリニストだけど演奏の合間合間に「あらよっと」とか言うのが玉に瑕,1
r0kdv18gp,rwbzwl09oq.jpg,【速報】北朝_鮮が飛翔体を発射,1
mpktc2tre,zzlr9zoge7.jpg,やっと完成した不審者探知機が、周りに誰もいないのにずっと反応している。,1
qx6f5umb5,yjr2q7y0lz.jpg,"ウィンガーディアム
レビオーサ",0
g2qfijdxg,ocwqmlxd3b.jpg,「あそこで溺れてるのガッキーがじゃ…」,0
drjpqpv8u,ctldftblxa.jpg,キリストは言いました『行ケタラ行クワ』と,0
ki8u4dose,oj1awmuijn.jpg,「あ…」 「先生…」,1
slnahddfa,rdzvzcfv62.jpg,ジョークで地図上の標的を隊長の自宅に変えておいたのだが、誰も気づくことなく作戦が実行に移されようとしている。,1
gsejjseco,vu4egak2wn.jpg,「あの、今何時ですか？」『ん…３時だね』「もしかして僕のパパですか？」『違うよ』「今何時？」『３時』「パパ？」『違うよ』,1
dkam23lqy,fnajttsrnr.jpg,浮気が発覚した次の日の愛妻弁当が豪華だったので、試しに卵焼きを後輩に食べさせたら目と鼻と耳から血を吹き出した,1
qvhtdbcym,olxw1skfta.jpg,定年前日にフルチンティウス先生は、僕らに「時には全てを捨てて０からやり直す事も必要だ」と遺言をのこし檻の中へ旅立ちました,1
pgh7z3ccu,mah3ylomod.jpg,「ゲホッゲホッ、オフォ！！！ここのスタッフはバカか！！！」,0
fcucev7ri,f7dtcqw1xv.jpg,社会科見学中にふざけてダビデ像の横で同じ格好をして写真撮影してたら乳のデ力い先生に呼び出し喰らって思わず昇天,0
sx8gxo8tr,j1ne57tthc.jpg,おばあさんが川で洗濯してたら多分鬼に勝てそうな奴が流れてきた,1
8dxk4mggv,vqrxse6bhx.jpg,「チョコレートディスコなんて歌ってた頃がなつかしいねぇ」,0
qwddkwgr1,goizelyfs2.jpg,落ち葉が詰まって水が流れない排水口,1
pqbjiftv6,vmu06m1m1a.jpg,いいかい？もう一度言うが、君の会社は隣のビルだ！,1
zwpc6smdu,igwamlv5uc.jpg,心理学テスト ①暗いトンネルを歩いていた時間は？②向こうから歩いて来た人は誰？③その人はあなたになんと言いましたか？,0
kq0ju0m19,w5uz7knwwb.jpg,あいつですよ。健康診断で医者にハンバーガーを止められたのは,0
ra11coayf,dadaontrtr.jpg,エアマックス狩りにあって約20年。紅葉狩りで『ようやく俺も狩られる側から狩る側か』と黄昏た帰り道で親父狩りにあう,1
dr1uduczh,s85xostbpj.jpg,この厳しい生存競争に勝ち残った河豚だけが、海へ出て海豚となるのです。,1
bpmouz0ha,clwqw5dqay.jpg,「タネも仕掛けも拍手も…観客も…妻も子も…貯蓄も安定した給料も…輝かしい未来も…涙拭く木綿のハンカチーフもございません」,1
9uapifvuo,hhz4hgpjeb.jpg,何回確認しても次の作戦予定地が自分の家,1
mr3f5tkyf,vgx5jtheto.jpg,2年間ショッカーに捕らわれていた嫁が、無事救出された！,1
tjqymdhyo,aalh1idfcx.jpg,あら、ミサイルかしら,0
cvkpz4fpf,dg2mcnxmwl.jpg,波止場でデートだと思ったらハト場でデートだった,0
tti10qqku,cvhjjyfvz6.jpg,最新の軍事機器と説明しているが、どう見ても100円入れるとこがある,1
fgxlfxxy8,nspg59jhp3.jpg,マジで人生1回だけだよ。アナルは。,0
a74cq0brh,p3fxacsr2b.jpg,なんて骨体！,1
qj0x3vhef,5ocr9mbxs3.jpg,息子のたかしが図工の授業で書いた『家族』に、ただならぬ才能と心の闇を感じ震え上がる,1
llzbgchsw,oj0odhiwcw.jpg,「この新しいフォルダって何が入ってるの？」『・・・。』,0
f1tkrad4y,wgfaifp3le.jpg,お父さんには何かが見えてるんやろうけど、やっぱりコントローラーだけでは無理ちゃうかな？,0
jq5prvn2q,ztpe7vwflh.jpg,アメリ力の一蘭,0
og5afsju3,6mn9h9dztb.jpg,前の方から寝息が聞こえる,0
lhqhruyyb,8woadfgih4.jpg,ラストダンジョンじゃないのに道中超長いダンジョン,0
ywtckbnlt,buy0u0ammm.jpg,「ほら、タカシ。新しいお父さん候補よ。好きなの選びなさい」『ﾑｼｬﾑｼｬﾑｼｬ』「減るわ、お父さん候補が減るわよタカシ」,1
tvf4se1us,n78lbkzflq.jpg,学校帰りにプロの変質者が出た,1
qb00jnhu7,kbksqiov7i.jpg,かれこれ30年前、適当にラジオ体操を教えた街を久しぶりに訪ねてみたら、適当具合が増していた,1
6donbyal1,0nlz9tm8ao.jpg,課長の奥さんですか？うわぁービックリぃ〜 すっごい美人過ぎて衰え 衰え 衰えておどおど驚いちゃってー,0
ybzzkwusg,u67noqoiey.jpg,「こ…め…か…み…？きゃははははは♫」『そうね、こめかみね』のラリーが朝から200回目,1
e5fmvv3ye,hgc6zbgctu.jpg,去年の夏に仲間達と息止め大会をやって、すっかり存在を忘れていたトムがまだ頑張っていた,1
tcq0he6qc,rceicofl90.jpg,尾行にスリルを取り入れる,1
wyznlqmpc,dbxjvzbr4s.jpg,夫の不倫現場をカメラで押さえたが、インカメになってた,0
aex09ofsm,jzrldjo8ej.jpg,沢山の人達が僕を探しに火の中に突っ込んでいってる。,1
7r0fzx072,usnu5014zu.jpg,いや～、映画って本っ当に素晴らしいもんですね！,1
sbsob8zxo,ieo6za8lbf.jpg,『だるまさんがころんだ』がクライマックス,1
kr6fso0bn,l2taiyhf9k.jpg,トイレから戻ってきたら大トロがワサビとガリに変わってた,1
gtu437hst,d8vvmt2k99.jpg,暴力反対〜！,0
rweawqddx,x5gmstvhys.jpg,もう吸わないから！ぼくのタバコ返してぇ！,0
nfrcg3pkw,ti3fnykgts.jpg,ジャイアンリサイタルの途中、皆考えるのをやめた…,0
vdm3sc3wu,qb0jfkcfrh.jpg,あの頃を語り合うズッコケ三人組のハチベエとモーちゃんとボブ,0
964u2tije,iaavizdfbz.jpg,人間プラズマクラスタ。8畳以下用。,0
uq2fqygbi,y7qlyiulhn.jpg,おいお前ら！お、俺が、完全に砂になる前に、、にげるんだぁぁあ！,0
aifbvov1o,jzcsl3v5jx.jpg,第59回「言わせておけばいい気にになりおって 選手権大会」で優勝者の怒りが込み上げ床が波をうち始める,1
cvrxp4toz,xpfa3mizbn.jpg,やっと無人島から脱出できそうなボート見つけたが、お土産があふれてどうしても乗る場所が確保できない,1
gh1cwa6f5,wzkewgiwjl.jpg,家族ですき焼きを食べてたら隣のおっさんが鼻で壁をぶち破って香りを嗅いできたので、熱々の春菊をねじ込む,1
ioombo5e3,sfcn4oyvtv.jpg,店長これで誰が何を買うって言うんですか,0
tqhqimpm5,ueya93yf3v.jpg,この恵方巻きは廃棄処分ねー！,1
yrwl6j41f,kdgsanm7lf.jpg,走る生徒。閉まる校門。その滴は汗か涙か。,1
8qdg9pyha,1lawn8egjm.jpg,投げられたチョークをアクロバットにかわす,1
zghmey3sd,uey2wqgb9q.jpg,ラーメンが出来る3分を待つおっさんと「もういけるよ」と囁く悪魔,1
rvwmzo7gq,zwguuq3zpg.jpg,彼氏を起こさないように そっと帰る,1
jrpfqfcln,orhoafmzhm.jpg,オスカー像、直々の祝辞,0
gj7hqawaz,qrgfnafxlv.jpg,「そのアンケート今じゃないとダメですか？」,1
9vcq9yzmp,0cdosgurgd.jpg,あなたトトロって言うのぬぇぇっ！,1
uwfm8ckcb,jwyso7pd99.jpg,「あんた達がカレー作るの、母さんこうして応援してるからね。」,0
r9mptvlbf,woyl0a24cz.jpg,迷子のお知らせ、いくぜー！！！,1
wryaefii5,b8nfwdvarb.jpg,ほんとに私が乗っても大丈夫？,1
dpmhiairp,fbev4tqrew.jpg,ムービーに気付かず何回も変顔を連発してくる。,0
odpxrg9qk,dubtptgag1.jpg,敵軍に忍び込んで1つだけカラシを大量に入れる,1
xlikyi6mf,p4nx4ayiz3.jpg,「ｸﾝｸﾝ…オムツ替えなきゃ」,0
rrsxzxnbo,m0p55emutw.jpg,脈！測りまーーーす！,1
au2gzsklq,vlgjitacyw.jpg,奥さん、白アリの駆除終わりました～,0
trfvjnt6u,kzhqfxq1o8.jpg,深刻な自然破壊に耐えているご褒美として地球にカルボナーラを与える,1
zhf7r1yfa,teac9iii5x.jpg,寝ちゃだめ…雪山で寝ちゃ…まだ…まだ助かる…まだたすかる…マダガスカル！そーれっ！！ここマダガスカル！！！,1
rkijjiux3,rvwlfro0tm.jpg,例えば俺がデブだったしよう。,1
kaer1bfdu,fvvn6mq2mf.jpg,朝帰りした娘に「父さんに何か言う事は無いのか！」と問い質したら『昨晩は ご指名ありがとうございました』と返され背筋が凍る,1
ycatee3ab,rlaod6uw9k.jpg,包茎卒業！,0
ulkuq2b8r,wwlnpzcjqp.jpg,経験が無くても上司や先輩達が優しく教えてくれる楽しい職場です！みなさんのご応募お待ちしてま～す！,1
svevntbqx,2bfagtd0r8.jpg,とうとう通訳がマイクを奪った,1
udc3deck3,ztu2naacak.jpg,だとおもった？だとおもった！？違うんだなぁ～,0
mb7vbjomq,psrjlfgnet.jpg,生まれてこのかた上手に飲めたことが無い 左,1
ax7i41xyt,lh25jktqof.jpg,「神様、1分後の僕はどうなってますか？」『ミギテヲ、オオケガスルー』「え？」『ザマァ〜〜』「てめぇぶん殴るぞ」,0
g8xnhyo2r,idzntfw2f0.jpg,吉田沙保里を封印することに成功した,0
